id,flag_b
CA0E6TK,0
CA0E7AK,0
CA0E7EK,1
CA0EA0K,0
CA0EA1K,0
CA0EAOK,0
CA0EAYK,0
CA0EB9K,0
CA0EBDK,0
CA0EBRK,0
CA0EC6K,0
CA0EC9K,0
CA0ECFK,0
CA0ECGK,1
CA0ED1K,0
CA0ED5K,0
CA0ED7K,0
CA0EDMK,1
CA0EDQK,0
CA0EENK,0
CA0EFSK,0
CA0EFXK,0
CA0EH0K,0
CA0EHPK,0
CA0EJ0K,0
CA0EJEK,0
CA0EJGK,0
CA0EJYK,1
CA0EKAK,0
CA0EKKK,0
CA0EKSK,0
CA0ELLK,0
CA0ELNK,0
CA0ELQK,0
CA0EM4K,0
CA0EM9K,0
CA0EN7K,0
CA0ENSK,0
CA0EONK,0
CA0EOXK,0
CA0EQNK,0
CA0EQSK,0
CA0EQTK,0
CA0EQZK,0
CA0ERMK,0
CA0EROK,0
CA0ESZK,0
CA0ET7K,0
CA0EU2K,0
CA0EV1K,0
CA0EVSK,0
CA0EWBK,0
CA0EWMK,0
CA0EXAK,0
CA0EY4K,1
CA0EY8K,0
CA0EY9K,0
CA0EYBK,0
CA0EYCK,0
CA0EYNK,0
CA0EYWK,0
CA0EZ3K,0
CA0EZ9K,0
CA0EZBK,0
CA0EZCK,0
CA0EZSK,0
CA0EZUK,0
CA0F0AK,0
CA0F0EK,0
CA0F0FK,0
CA0F0HK,0
CA0F12K,0
CA0F14K,1
CA0F1QK,0
CA0F23K,0
CA0F2HK,0
CA0F2UK,0
CA0F3JK,0
CA0F3MK,0
CA0F46K,0
CA0F4KK,0
CA0F4OK,0
CA0F4ZK,0
CA0F53K,0
CA0F55K,0
CA0F5DK,0
CA0F5VK,0
CA0F5WK,0
CA0F62K,0
CA0F73K,0
CA0F7MK,0
CA0F89K,1
CA0F8AK,1
CA0F8EK,0
CA0F8QK,0
CA0F8WK,0
CA0F91K,0
CA0F9FK,0
CA0F9IK,0
CA0F9JK,0
CA0FAIK,0
CA0FAJK,1
CA0FAPK,0
CA0FBEK,0
CA0FBJK,0
CA0FBTK,0
CA0FBVK,0
CA0FBYK,0
CA0FCWK,0
CA0FD9K,1
CA0FDBK,0
CA0FDQK,0
CA0FE7K,0
CA0FEPK,0
CA0FERK,0
CA0FF9K,0
CA0FGUK,0
CA0FH0K,0
CA0FJ0K,0
CA0FJ5K,0
CA0FJDK,0
CA0FJFK,1
CA0FJLK,0
CA0FJZK,0
CA0FKRK,0
CA0FLHK,0
CA0FLQK,0
CA0FM4K,0
CA0FMGK,0
CA0FMRK,0
CA0FN0K,0
CA0FN7K,0
CA0FNFK,0
CA0FOTK,0
CA0FP0K,0
CA0FPKK,0
CA0FQ5K,0
CA0FR5K,0
CA0FRHK,0
CA0FRJK,0
CA0FRSK,0
CA0FS3K,0
CA0FS4K,0
CA0FSBK,1
CA0FTLK,0
CA0FTQK,0
CA0FU3K,0
CA0FVJK,0
CA0FVTK,0
CA0FWIK,0
CA0FWMK,0
CA0FX6K,0
CA0FYWK,0
CA0FZ3K,0
CA0FZGK,0
CA0FZJK,0
CA0G0KK,1
CA0G0QK,1
CA0G13K,0
CA0G1BK,0
CA0G1JK,0
CA0G28K,0
CA0G2TK,0
CA0G2WK,0
CA0G3NK,0
CA0G3PK,1
CA0G3WK,0
CA0G4DK,0
CA0G4LK,0
CA0G4MK,0
CA0G5RK,0
CA0G62K,0
CA0G6EK,0
CA0G6HK,0
CA0G6SK,0
CA0G6TK,0
CA0G71K,0
CA0G77K,0
CA0G7EK,0
CA0G7UK,0
CA0G88K,0
CA0G8HK,0
CA0G9VK,0
CA0G9YK,0
CA0GA0K,0
CA0GARK,0
CA0GB3K,0
CA0GB6K,0
CA0GBKK,0
CA0GBWK,0
CA0GC8K,0
CA0GCQK,0
CA0GCXK,0
CA0GCYK,0
CA0GDSK,0
CA0GE8K,0
CA0GEVK,0
CA0GGMK,0
CA0GGVK,0
CA0GHPK,0
CA0GHWK,0
CA0GJ2K,0
CA0GJ5K,0
CA0GJGK,0
CA0GJJK,1
CA0GJRK,0
CA0GK1K,0
CA0GKNK,0
CA0GKYK,0
CA0GL0K,0
CA0GLSK,0
CA0GLUK,0
CA0GM2K,0
CA0GNBK,0
CA0GNRK,0
CA0GNVK,0
CA0GP8K,0
CA0GQ2K,0
CA0GQGK,1
CA0GR4K,0
CA0GRUK,0
CA0GS8K,0
CA0GSLK,0
CA0GTLK,0
CA0GU1K,0
CA0GVBK,0
CA0GVDK,0
CA0GVQK,0
CA0GXIK,0
CA0GXLK,0
CA0GXNK,0
CA0GXYK,0
CA0GY0K,0
CA0GY9K,0
CA0GYBK,0
CA0GYJK,0
CA0GZ7K,0
CA0GZIK,0
CA0GZJK,0
CA0H0PK,0
CA0H0VK,0
CA0H0YK,0
CA0H13K,0
CA0H1NK,0
CA0H1WK,0
CA0H2YK,0
CA0H3FK,0
CA0H3YK,0
CA0H4AK,0
CA0H4MK,0
CA0H5EK,0
CA0H5GK,0
CA0H6AK,0
CA0H6CK,0
CA0H6JK,0
CA0H73K,0
CA0H7CK,0
CA0H7DK,1
CA0H7LK,0
CA0H7MK,0
CA0H7NK,0
CA0H7UK,0
CA0H86K,0
CA0H87K,0
CA0H88K,0
CA0H90K,0
CA0H9IK,0
CA0HA4K,0
CA0HABK,0
CA0HATK,0
CA0HAXK,0
CA0HAYK,0
CA0HBZK,0
CA0HC4K,0
CA0HCFK,1
CA0HCOK,0
CA0HCUK,0
CA0HDHK,0
CA0HE7K,0
CA0HEOK,0
CA0HFCK,0
CA0HFHK,0
CA0HFIK,0
CA0HFZK,0
CA0HG5K,0
CA0HHKK,0
CA0HHRK,0
CA0HHSK,0
CA0HI5K,0
CA0HJFK,1
CA0HK1K,0
CA0HKMK,0
CA0HKYK,0
CA0HL3K,0
CA0HLXK,0
CA0HM9K,0
CA0HNKK,0
CA0HNTK,0
CA0HNUK,1
CA0HO1K,0
CA0HO7K,0
CA0HOMK,0
CA0HOWK,0
CA0HP7K,0
CA0HP8K,0
CA0HPNK,0
CA0HQ0K,0
CA0HQ2K,0
CA0HR1K,0
CA0HR2K,0
CA0HRUK,0
CA0HS0K,0
CA0HS6K,0
CA0HSFK,0
CA0HSHK,0
CA0HSIK,0
CA0HSKK,0
CA0HSLK,0
CA0HUIK,0
CA0HVNK,0
CA0HW6K,0
CA0HYFK,0
CA0HYIK,0
CA0HYSK,0
CA0HZ6K,1
CA0HZJK,0
CA0HZLK,1
CA0HZMK,1
CA0HZSK,0
CA0I0HK,0
CA0I0JK,0
CA0I0WK,0
CA0I1GK,0
CA0I1TK,0
CA0I1VK,0
CA0I20K,0
CA0I2LK,0
CA0I33K,0
CA0I3OK,0
CA0I41K,0
CA0I43K,0
CA0I46K,0
CA0I4AK,0
CA0I4QK,0
CA0I4YK,0
CA0I63K,0
CA0I6IK,0
CA0I6MK,0
CA0I7WK,0
CA0I81K,0
CA0I9TK,0
CA0I9WK,0
CA0I9XK,0
CA0IAJK,0
CA0IB4K,0
CA0IB6K,0
CA0IBSK,1
CA0ICEK,0
CA0IDAK,0
CA0IDOK,0
CA0IDXK,0
CA0IE9K,0
CA0IELK,0
CA0IEQK,0
CA0IFBK,0
CA0IFHK,0
CA0IGNK,0
CA0IGYK,0
CA0IGZK,0
CA0IH0K,0
CA0IH5K,1
CA0IHNK,0
CA0IHRK,0
CA0II7K,0
CA0IIKK,0
CA0IITK,0
CA0IJ2K,0
CA0IJ6K,0
CA0IJSK,0
CA0IKXK,0
CA0ILJK,0
CA0ILRK,0
CA0IM9K,0
CA0IMOK,1
CA0IN1K,0
CA0INYK,0
CA0IONK,0
CA0IPBK,0
CA0IPHK,0
CA0IPTK,0
CA0IPWK,0
CA0IQDK,0
CA0IQJK,0
CA0IQOK,0
CA0IR8K,0
CA0ISIK,0
CA0ISKK,0
CA0ISQK,0
CA0IT6K,0
CA0ITXK,0
CA0IUCK,0
CA0IUJK,0
CA0IUQK,0
CA0IUUK,0
CA0IV4K,0
CA0IVJK,0
CA0IW1K,0
CA0IXYK,0
CA0IY5K,0
CA0IZ6K,0
CA0J07K,0
CA0J0LK,0
CA0J0TK,1
CA0J10K,0
CA0J17K,0
CA0J1EK,0
CA0J1IK,0
CA0J1UK,0
CA0J2OK,0
CA0J3BK,0
CA0J48K,0
CA0J4FK,0
CA0J57K,0
CA0J5HK,0
CA0J5ZK,0
CA0J7FK,0
CA0J84K,0
CA0J8PK,0
CA0J92K,0
CA0J9GK,0
CA0JB6K,0
CA0JCDK,0
CA0JDCK,0
CA0JDIK,0
CA0JEMK,1
CA0JF0K,0
CA0JFJK,0
CA0JFVK,0
CA0JG0K,0
CA0JH0K,0
CA0JI5K,0
CA0JIUK,0
CA0JJDK,0
CA0JJKK,0
CA0JJUK,0
CA0JK6K,1
CA0JKEK,0
CA0JL0K,0
CA0JM0K,0
CA0JMJK,0
CA0JMUK,0
CA0JNRK,0
CA0JO2K,0
CA0JPQK,0
CA0JQIK,0
CA0JRKK,0
CA0JRYK,0
CA0JTGK,0
CA0JTHK,0
CA0JTJK,0
CA0JUXK,0
CA0JV6K,0
CA0JV8K,0
CA0JV9K,0
CA0JVNK,0
CA0JVTK,0
CA0JWHK,0
CA0JWVK,0
CA0JXHK,0
CA0JYFK,0
CA0JYJK,0
CA0JYPK,0
CA0JZMK,0
CA0JZUK,0
CA0K02K,0
CA0K06K,1
CA0K07K,0
CA0K0CK,0
CA0K1AK,0
CA0K1WK,0
CA0K2DK,0
CA0K2EK,0
CA0K2IK,0
CA0K2UK,0
CA0K2VK,0
CA0K3QK,0
CA0K3ZK,0
CA0K44K,0
CA0K49K,0
CA0K4BK,0
CA0K4FK,0
CA0K4VK,0
CA0K5BK,0
CA0K6BK,0
CA0K7NK,0
CA0K7XK,0
CA0K80K,0
CA0K84K,0
CA0K8EK,0
CA0K9CK,1
CA0K9PK,0
CA0K9VK,0
CA0KAGK,0
CA0KAWK,0
CA0KB4K,0
CA0KB7K,0
CA0KBOK,0
CA0KC4K,0
CA0KCBK,0
CA0KDQK,0
CA0KFQK,0
CA0KG5K,0
CA0KGAK,0
CA0KGHK,0
CA0KGTK,0
CA0KHLK,0
CA0KI5K,0
CA0KI8K,0
CA0KIJK,0
CA0KIPK,0
CA0KJPK,0
CA0KKMK,0
CA0KLCK,0
CA0KLOK,0
CA0KM4K,0
CA0KMWK,0
CA0KNNK,0
CA0KO3K,0
CA0KOLK,0
CA0KPBK,0
CA0KQQK,0
CA0KSBK,0
CA0KTWK,0
CA0KU5K,0
CA0KUKK,0
CA0KW1K,0
CA0KWBK,0
CA0KWZK,0
CA0KXRK,0
CA0KY5K,0
CA0KYDK,0
CA0KYFK,0
CA0KYUK,0
CA0KZ0K,0
CA0KZ6K,0
CA0KZHK,0
CA0KZZK,0
CA0L03K,0
CA0L09K,0
CA0L0LK,0
CA0L14K,0
CA0L1VK,0
CA0L20K,0
CA0L3HK,0
CA0L41K,0
CA0L4MK,1
CA0L53K,0
CA0L58K,0
CA0L5CK,0
CA0L5FK,0
CA0L5JK,0
CA0L5ZK,0
CA0L60K,0
CA0L6JK,0
CA0L6OK,0
CA0L70K,0
CA0L77K,0
CA0L7FK,0
CA0L7VK,0
CA0L8XK,0
CA0L8YK,0
CA0L9FK,0
CA0LA9K,0
CA0LACK,0
CA0LALK,0
CA0LB2K,0
CA0LB5K,0
CA0LBMK,0
CA0LBVK,0
CA0LCIK,0
CA0LDHK,0
CA0LDOK,0
CA0LDPK,0
CA0LEJK,0
CA0LEOK,0
CA0LFVK,0
CA0LGSK,0
CA0LGUK,0
CA0LH5K,0
CA0LHEK,0
CA0LHFK,0
CA0LHKK,0
CA0LI1K,0
CA0LIOK,0
CA0LJ2K,0
CA0LJIK,0
CA0LJQK,0
CA0LJXK,1
CA0LKBK,0
CA0LKTK,0
CA0LNIK,0
CA0LOSK,1
CA0LOXK,0
CA0LP1K,0
CA0LP7K,0
CA0LQ0K,0
CA0LSMK,0
CA0LSZK,0
CA0LT7K,1
CA0LTGK,0
CA0LTQK,0
CA0LTRK,0
CA0LUNK,0
CA0LUVK,0
CA0LV7K,0
CA0LVGK,0
CA0LWIK,0
CA0LWXK,0
CA0LWYK,0
CA0LX4K,0
CA0LX5K,0
CA0LXKK,0
CA0LY5K,0
CA0LY7K,0
CA0LZNK,0
CA0M16K,0
CA0M1BK,0
CA0M1DK,0
CA0M2WK,0
CA0M3KK,0
CA0M45K,0
CA0M4EK,0
CA0M4NK,0
CA0M4UK,0
CA0M55K,0
CA0M5GK,0
CA0M6NK,0
CA0M6XK,0
CA0M7AK,0
CA0M7BK,0
CA0M7ZK,0
CA0M82K,0
CA0M8VK,0
CA0M8XK,1
CA0M9PK,0
CA0MBBK,0
CA0MBCK,0
CA0MBFK,0
CA0MBGK,0
CA0MC1K,0
CA0MDHK,0
CA0MDKK,0
CA0MDNK,0
CA0MECK,0
CA0MEMK,0
CA0MESK,0
CA0MEVK,0
CA0MFAK,0
CA0MFCK,0
CA0MFGK,0
CA0MFKK,0
CA0MFXK,0
CA0MGHK,0
CA0MH8K,0
CA0MI0K,0
CA0MINK,0
CA0MIXK,0
CA0MJFK,0
CA0MJMK,0
CA0MLBK,0
CA0MLZK,0
CA0MMDK,0
CA0MMGK,0
CA0MMHK,0
CA0MMIK,0
CA0MMUK,0
CA0MMYK,0
CA0MNFK,0
CA0MNMK,0
CA0MNRK,0
CA0MNVK,0
CA0MO3K,0
CA0MPCK,0
CA0MPYK,0
CA0MR4K,0
CA0MRCK,0
CA0MRGK,0
CA0MRMK,0
CA0MS4K,0
CA0MSRK,0
CA0MU9K,0
CA0MUMK,1
CA0MUUK,0
CA0MUXK,0
CA0MWAK,0
CA0MWSK,1
CA0MWVK,0
CA0MXIK,0
CA0MXKK,0
CA0MY1K,0
CA0MY9K,0
CA0MYBK,0
CA0MYDK,0
CA0MYHK,0
CA0MYSK,0
CA0MZKK,0
CA0MZVK,1
CA0N01K,0
CA0N1AK,0
CA0N2YK,0
CA0N3IK,0
CA0N4XK,0
CA0N58K,0
CA0N5NK,0
CA0N5VK,1
CA0N6FK,0
CA0N76K,0
CA0N7TK,0
CA0N88K,0
CA0N8AK,0
CA0N8GK,0
CA0N8JK,0
CA0N9UK,0
CA0NA4K,0
CA0NAVK,0
CA0NAWK,0
CA0NAZK,0
CA0NB2K,0
CA0NB7K,0
CA0NBDK,1
CA0NBQK,0
CA0NBVK,0
CA0NC0K,1
CA0NC8K,0
CA0NDIK,0
CA0NDZK,0
CA0NEBK,0
CA0NEFK,1
CA0NEVK,0
CA0NGLK,0
CA0NGZK,0
CA0NHLK,0
CA0NHWK,0
CA0NI3K,0
CA0NJCK,0
CA0NJFK,0
CA0NKRK,0
CA0NLSK,1
CA0NM7K,0
CA0NMZK,0
CA0NNAK,0
CA0NNFK,0
CA0NNOK,0
CA0NO3K,0
CA0NP0K,0
CA0NP6K,0
CA0NPLK,0
CA0NPPK,0
CA0NPRK,0
CA0NPZK,0
CA0NQBK,0
CA0NQFK,0
CA0NSMK,0
CA0NSQK,0
CA0NSUK,0
CA0NTEK,0
CA0NTXK,0
CA0NTYK,0
CA0NU6K,0
CA0NUKK,0
CA0NURK,1
CA0NUTK,0
CA0NVYK,0
CA0NVZK,0
CA0NX2K,0
CA0NXRK,0
CA0NYNK,0
CA0NZBK,0
CA0NZRK,0
CA0O06K,0
CA0O1ZK,0
CA0O24K,0
CA0O29K,0
CA0O2KK,0
CA0O2OK,0
CA0O38K,0
CA0O39K,0
CA0O3JK,0
CA0O44K,0
CA0O4JK,0
CA0O5LK,0
CA0O69K,0
CA0O6WK,0
CA0O79K,0
CA0O7RK,0
CA0O7UK,0
CA0O7XK,0
CA0O8GK,0
CA0O8TK,0
CA0O92K,0
CA0O94K,0
CA0O96K,0
CA0O97K,0
CA0O9CK,0
CA0O9MK,0
CA0O9ZK,0
CA0OAPK,0
CA0OASK,0
CA0OBBK,0
CA0OC1K,0
CA0OCHK,0
CA0OD1K,0
CA0OEEK,1
CA0OEGK,0
CA0OFAK,0
CA0OGGK,0
CA0OHEK,0
CA0OHKK,0
CA0OHQK,0
CA0OHXK,0
CA0OIOK,1
CA0OJ3K,0
CA0OJFK,0
CA0OK0K,0
CA0OKOK,0
CA0OL2K,0
CA0OLFK,0
CA0OM4K,0
CA0OM5K,0
CA0OMLK,0
CA0ON1K,0
CA0ONBK,0
CA0ONOK,0
CA0OP8K,0
CA0OPLK,0
CA0OPNK,0
CA0OQ4K,0
CA0ORMK,1
CA0ORNK,0
CA0OSGK,0
CA0OSUK,0
CA0OSWK,0
CA0OT2K,0
CA0OTCK,0
CA0OTUK,0
CA0OU1K,0
CA0OU5K,0
CA0OU6K,0
CA0OVGK,0
CA0OW1K,1
CA0OWPK,0
CA0OWQK,0
CA0OWSK,0
CA0OWWK,0
CA0OX5K,0
CA0OYUK,0
CA0OYVK,0
CA0OZLK,0
CA0OZVK,1
CA0P0BK,0
CA0P0NK,0
CA0P0RK,0
CA0P19K,0
CA0P1RK,0
CA0P1VK,0
CA0P2NK,0
CA0P2OK,0
CA0P2PK,0
CA0P3DK,0
CA0P49K,0
CA0P4LK,0
CA0P4VK,0
CA0P4WK,0
CA0P66K,0
CA0P68K,0
CA0P6EK,1
CA0P6QK,0
CA0P6YK,0
CA0P72K,0
CA0P7WK,0
CA0P8RK,0
CA0P9FK,0
CA0PAIK,0
CA0PBVK,1
CA0PCEK,0
CA0PD9K,0
CA0PE0K,0
CA0PEDK,0
CA0PEKK,0
CA0PEMK,0
CA0PEPK,0
CA0PEYK,0
CA0PFMK,0
CA0PGKK,0
CA0PH2K,0
CA0PHMK,0
CA0PHZK,0
CA0PI4K,0
CA0PI8K,0
CA0PIIK,0
CA0PINK,0
CA0PITK,0
CA0PIWK,0
CA0PJLK,0
CA0PJZK,0
CA0PKDK,0
CA0PKSK,0
CA0PKXK,0
CA0PLEK,0
CA0PMFK,1
CA0PMVK,0
CA0PNNK,0
CA0POBK,1
CA0POGK,0
CA0POHK,0
CA0PP0K,0
CA0PPQK,0
CA0PPUK,0
CA0PPVK,0
CA0PPYK,0
CA0PPZK,0
CA0PQ3K,0
CA0PQ4K,0
CA0PQ5K,0
CA0PQ8K,0
CA0PQVK,0
CA0PR0K,0
CA0PR5K,0
CA0PRFK,0
CA0PRKK,0
CA0PRRK,0
CA0PTMK,0
CA0PUAK,0
CA0PUEK,0
CA0PUXK,0
CA0PV3K,0
CA0PVWK,0
CA0PVYK,0
CA0PW5K,0
CA0PX5K,0
CA0PXWK,0
CA0PYXK,0
CA0PZMK,0
CA0PZNK,0
CA0PZRK,0
CA0Q1AK,1
CA0Q1DK,0
CA0Q1NK,0
CA0Q1QK,0
CA0Q25K,0
CA0Q29K,0
CA0Q2HK,0
CA0Q2MK,0
CA0Q30K,0
CA0Q34K,0
CA0Q36K,0
CA0Q3HK,0
CA0Q3OK,0
CA0Q3RK,0
CA0Q45K,0
CA0Q4LK,0
CA0Q5JK,0
CA0Q6OK,0
CA0Q73K,1
CA0Q7LK,0
CA0Q7YK,0
CA0Q84K,0
CA0Q89K,0
CA0Q8FK,0
CA0Q9CK,0
CA0Q9GK,0
CA0Q9JK,0
CA0QA0K,0
CA0QAFK,0
CA0QAJK,0
CA0QAVK,0
CA0QBQK,0
CA0QCJK,0
CA0QDGK,0
CA0QEHK,0
CA0QENK,0
CA0QEVK,0
CA0QF5K,0
CA0QF6K,0
CA0QF7K,0
CA0QFAK,0
CA0QGEK,0
CA0QGQK,0
CA0QGXK,0
CA0QHQK,0
CA0QIFK,1
CA0QIKK,0
CA0QIXK,1
CA0QJFK,0
CA0QJIK,0
CA0QKKK,0
CA0QKNK,0
CA0QKPK,0
CA0QKQK,0
CA0QLRK,0
CA0QMAK,0
CA0QMGK,0
CA0QP6K,0
CA0QPQK,0
CA0QQ1K,0
CA0QQOK,0
CA0QQTK,0
CA0QR6K,0
CA0QRXK,0
CA0QSJK,0
CA0QT0K,0
CA0QU6K,0
CA0QUJK,1
CA0QUMK,0
CA0QVLK,0
CA0QW1K,0
CA0QW3K,0
CA0QWBK,0
CA0QWNK,0
CA0QXIK,0
CA0QXWK,0
CA0QY5K,0
CA0QY7K,0
CA0QYEK,0
CA0QYIK,0
CA0QZ7K,0
CA0R0AK,0
CA0R0FK,0
CA0R0PK,0
CA0R0RK,0
CA0R1IK,0
CA0R1MK,0
CA0R1NK,0
CA0R1RK,0
CA0R1YK,0
CA0R2LK,0
CA0R2QK,0
CA0R2TK,0
CA0R3KK,0
CA0R3LK,0
CA0R4SK,0
CA0R5LK,1
CA0R65K,0
CA0R6MK,0
CA0R74K,0
CA0R79K,0
CA0R8TK,0
CA0R98K,0
CA0R99K,0
CA0R9WK,0
CA0RAOK,0
CA0RAPK,0
CA0RB0K,0
CA0RBCK,0
CA0RBHK,0
CA0RCQK,0
CA0RDTK,0
CA0RDUK,0
CA0REMK,0
CA0REVK,0
CA0REXK,1
CA0RF4K,0
CA0RF9K,0
CA0RFAK,0
CA0RFLK,0
CA0RFUK,0
CA0RFVK,1
CA0RG4K,0
CA0RG7K,1
CA0RGOK,0
CA0RHSK,0
CA0RHYK,0
CA0RI0K,0
CA0RI6K,0
CA0RICK,0
CA0RIQK,0
CA0RKDK,0
CA0RL0K,0
CA0RLDK,0
CA0RLKK,0
CA0RLLK,0
CA0RM2K,0
CA0RMAK,0
CA0RNVK,0
CA0RO1K,0
CA0ROSK,0
CA0ROVK,0
CA0RQ0K,0
CA0RQ6K,1
CA0RQUK,0
CA0RT2K,0
CA0RU2K,0
CA0RUAK,0
CA0RVJK,0
CA0RVOK,0
CA0RX7K,0
CA0RXFK,0
CA0RXHK,0
CA0RXNK,0
CA0RXPK,0
CA0RXZK,0
CA0RY1K,0
CA0RY7K,0
CA0RYBK,0
CA0RYQK,0
CA0RZ8K,0
CA0RZIK,0
CA0RZOK,0
CA0RZUK,0
CA0RZXK,1
CA0S0WK,0
CA0S0ZK,1
CA0S18K,0
CA0S1BK,0
CA0S24K,1
CA0S27K,0
CA0S28K,0
CA0S2PK,0
CA0S36K,0
CA0S3BK,0
CA0S3CK,0
CA0S3MK,0
CA0S4FK,0
CA0S4VK,0
CA0S5RK,0
CA0S6HK,0
CA0S77K,0
CA0S7HK,0
CA0S7KK,0
CA0S7OK,0
CA0S87K,0
CA0S8HK,0
CA0S8RK,0
CA0S8UK,1
CA0S96K,0
CA0SA6K,0
CA0SARK,0
CA0SAWK,0
CA0SBAK,0
CA0SBCK,0
CA0SC0K,0
CA0SD0K,0
CA0SDHK,1
CA0SFDK,1
CA0SFNK,0
CA0SFUK,1
CA0SG7K,0
CA0SHBK,0
CA0SHHK,1
CA0SIBK,0
CA0SIHK,0
CA0SIKK,0
CA0SIWK,0
CA0SJMK,0
CA0SKJK,0
CA0SKOK,0
CA0SLFK,0
CA0SMIK,0
CA0SMWK,0
CA0SMZK,0
CA0SO5K,0
CA0SOAK,0
CA0SOMK,0
CA0SONK,0
CA0SOTK,0
CA0SPIK,0
CA0SPJK,0
CA0SQTK,0
CA0SRHK,0
CA0SRJK,0
CA0SRRK,0
CA0SRSK,0
CA0SRUK,0
CA0SRXK,0
CA0SS6K,0
CA0SSCK,0
CA0SSGK,0
CA0SSMK,0
CA0SSQK,1
CA0SSSK,0
CA0STVK,1
CA0SUNK,0
CA0SVNK,0
CA0SVOK,0
CA0SW2K,0
CA0SWHK,0
CA0SWJK,0
CA0SX6K,0
CA0SYDK,0
CA0SZ1K,0
CA0SZJK,0
CA0T0AK,0
CA0T0JK,0
CA0T0ZK,0
CA0T12K,0
CA0T1MK,0
CA0T22K,1
CA0T2MK,0
CA0T2VK,1
CA0T36K,0
CA0T39K,0
CA0T3AK,0
CA0T3BK,0
CA0T4OK,0
CA0T55K,0
CA0T5TK,0
CA0T6QK,0
CA0T8UK,0
CA0T8VK,0
CA0T92K,0
CA0TBHK,0
CA0TC1K,0
CA0TC2K,0
CA0TCBK,0
CA0TD5K,0
CA0TDAK,0
CA0TDIK,0
CA0TDKK,1
CA0TEAK,0
CA0TEEK,0
CA0TF4K,0
CA0TF5K,0
CA0TGOK,0
CA0TH1K,0
CA0THAK,0
CA0THRK,0
CA0TIFK,0
CA0TJ8K,0
CA0TJGK,0
CA0TK3K,0
CA0TK8K,0
CA0TKVK,0
CA0TL7K,0
CA0TLEK,0
CA0TLQK,0
CA0TM6K,0
CA0TMNK,1
CA0TN2K,0
CA0TNJK,0
CA0TO6K,0
CA0TOBK,0
CA0TOXK,0
CA0TPHK,0
CA0TPQK,0
CA0TPXK,0
CA0TPYK,0
CA0TQVK,0
CA0TQXK,0
CA0TR3K,0
CA0TR5K,0
CA0TS0K,0
CA0TS2K,0
CA0TTZK,0
CA0TU8K,1
CA0TVJK,0
CA0TVOK,0
CA0TVZK,0
CA0TW8K,0
CA0TXAK,0
CA0TXBK,0
CA0TXKK,0
CA0TZ4K,0
CA0TZDK,0
CA0TZXK,0
CA0U0NK,0
CA0U0WK,0
CA0U0ZK,0
CA0U15K,0
CA0U1LK,0
CA0U2QK,0
CA0U30K,0
CA0U3LK,0
CA0U3NK,1
CA0U3TK,0
CA0U4UK,1
CA0U4ZK,0
CA0U5EK,0
CA0U5LK,0
CA0U5RK,0
CA0U5VK,0
CA0U6CK,0
CA0U6KK,0
CA0U6LK,0
CA0U6NK,0
CA0U7KK,0
CA0U8SK,0
CA0U8UK,0
CA0U8YK,0
CA0U90K,0
CA0U9UK,0
CA0UA0K,1
CA0UA4K,0
CA0UB6K,0
CA0UB7K,0
CA0UB8K,0
CA0UB9K,0
CA0UBDK,0
CA0UBHK,0
CA0UBQK,0
CA0UBSK,0
CA0UBYK,0
CA0UCIK,0
CA0UD1K,0
CA0UD5K,0
CA0UD7K,0
CA0UDIK,0
CA0UE2K,0
CA0UEHK,0
CA0UFLK,0
CA0UFMK,0
CA0UG1K,0
CA0UHDK,0
CA0UHUK,0
CA0UI9K,1
CA0UIJK,0
CA0UITK,0
CA0UJ3K,0
CA0UJMK,0
CA0UK9K,0
CA0UKIK,0
CA0UKOK,0
CA0UKVK,0
CA0UL1K,0
CA0ULVK,0
CA0UM1K,0
CA0UMAK,0
CA0UMXK,0
CA0UNEK,0
CA0UNMK,0
CA0UNPK,0
CA0UNQK,0
CA0UNWK,0
CA0UNXK,0
CA0UONK,0
CA0UOSK,0
CA0UP7K,0
CA0UP9K,0
CA0UPFK,0
CA0UQ5K,0
CA0UQKK,0
CA0UQSK,0
CA0UQWK,1
CA0UR0K,0
CA0UR2K,0
CA0UR7K,0
CA0US4K,0
CA0USDK,0
CA0USNK,1
CA0UT7K,1
CA0UUEK,0
CA0UUXK,0
CA0UV1K,0
CA0UWLK,0
CA0UXKK,0
CA0UXSK,0
CA0UY5K,0
CA0UYGK,1
CA0UYTK,0
CA0V09K,0
CA0V0UK,0
CA0V17K,0
CA0V1VK,0
CA0V20K,0
CA0V28K,0
CA0V36K,0
CA0V3DK,0
CA0V3FK,0
CA0V4WK,0
CA0V5OK,0
CA0V5YK,0
CA0V5ZK,0
CA0V60K,1
CA0V86K,0
CA0V8WK,0
CA0V8XK,0
CA0V98K,0
CA0VA1K,0
CA0VABK,0
CA0VAYK,0
CA0VB3K,0
CA0VCAK,0
CA0VCBK,0
CA0VCYK,0
CA0VE0K,0
CA0VFJK,1
CA0VGOK,0
CA0VH2K,0
CA0VI0K,0
CA0VJ2K,0
CA0VJ6K,0
CA0VJHK,0
CA0VJPK,0
CA0VJQK,0
CA0VK0K,1
CA0VK9K,1
CA0VKPK,0
CA0VKQK,0
CA0VKZK,0
CA0VL4K,0
CA0VL8K,0
CA0VLCK,0
CA0VLKK,0
CA0VLVK,0
CA0VLZK,0
CA0VMEK,0
CA0VN4K,0
CA0VN8K,0
